a|b|paa|pbb|pab|acore|bcore|sbm_pmat|na|N|taa|tbb
52|78|0.22332914161011103|0.7669483439431231|0.009722514446765931|(0.9393176795933549, 0.3919597989949749)|(0.27352346840910513, 0.12060301507537688)|(0.000784864405310706, 6.099767140545204e-06, 0.0003436377251669302)|0.2618490619005287|35460|0.9786964865821102|0.9937014812772015
52|79|0.5324460783173177|0.45774680657995764|0.009807115102724586|(0.560634198511135, 0.23618090452261306)|(0.6521107934521555, 0.2763819095477387)|(0.0008480132471497811, 9.25995291154669e-06, 0.0010251435694719035)|0.5512163892445583|16713|0.9908745494105803|0.9894011592089217
52|81|0.6078861626437928|0.38585012301349825|0.006263714342708957|(0.4725749397367194, 0.20100502512562815)|(0.7445079116210783, 0.31155778894472363)|(0.0008490620641150151, 4.487280346555233e-06, 0.0005672163827668582)|0.4814607708189952|18344|0.9948743620158667|0.9919485803176122
52|82|0.5303112926243488|0.4547216002042024|0.014967107171448793|(0.5569202077092938, 0.24120603015075376)|(0.6494985753535505, 0.2814070351758794)|(0.0008181287464043423, 9.63993793105515e-06, 0.0004891735100761792)|0.43883792048929665|20267|0.986084742837418|0.983809021763687
52|84|0.9654089376053963|0.026201517706576728|0.008389544688026981|(0.032150309314081645, 0.020100502512562814)|(1.1823812285772177, 0.49246231155778897)|(0.0008670148015341802, 4.145580280203729e-05, 0.0028528083982272655)|0.9042656325739215|9615|0.9956737249445629|0.8619972260748959
52|85|0.6503347405227922|0.34527312268133553|0.0043921367958722445|(0.42287460984960434, 0.17587939698492464)|(0.7964996684796464, 0.3316582914572864)|(0.0008616114014504065, 5.072328615454883e-06, 0.0013906791690962476)|0.6282907662082515|14299|0.9966345368403856|0.9936798183714795
52|87|0.5444321336240275|0.449742068456104|0.005825797919868473|(0.5508196741883815, 0.23115577889447236)|(0.6667945958734542, 0.2763819095477387)|(0.0008498216644643792, 4.645847739380369e-06, 0.0007330662758326244)|0.49693660095897707|17106|0.9946781302715352|0.993564858071563
52|89|0.6360111727185559|0.3601534164339017|0.0038354108475424187|(0.4411052775715508, 0.18592964824120603)|(0.7789514916040551, 0.32160804020100503)|(0.0008580595390730932, 5.221982206549717e-06, 0.0019800163278577607)|0.6641941609304534|13110|0.9969938570121553|0.9947035118019574
52|91|0.9603287763146859|0.03430344711901367|0.005367776566300428|(0.0421520204174867, 0.020100502512562814)|(1.1761608291975565, 0.48743718592964824)|(0.0008722874431670449, 3.455115352265206e-05, 0.0062681271862775525)|0.929188112236427|9396|0.9972130290890089|0.927437641723356
52|92|0.9844196591666129|0.012313841789697634|0.003266499043689425|(0.01510734538012428, 0.010050251256281407)|(1.2056662834905176, 0.49748743718592964)|(0.0008755128285621917, 3.588951695543561e-05, 0.0067024599080604975)|0.9541386071093684|9112|0.9983436492023363|0.8828967642526964
52|93|0.9994327973995942|0.00021815484630991077|0.0003490477540958572|(0.0007008171384283714, 0.0)|(1.2240550851713856, 0.5025125628140703)|(0.0008826697213015584, 7.85160467170478e-05, 0.05263157894736842)|0.9976825028968713|8741|0.9998254075642172|0.5555555555555556
52|94|0.9959344290807897|0.0013262022784589964|0.0027393686407513698|(0.0028114485106826357, 0.005025125628140704)|(1.219768258181687, 0.5025125628140703)|(0.000877074577473836, 9.410351835130635e-05, 0.007163828537874339)|0.9845193068871493|8853|0.9986266131845135|0.49193548387096775
52|95|0.5498461834262642|0.4387257258219573|0.011428090751778504|(0.5373273303507874, 0.23115577889447236)|(0.6734213029431325, 0.2864321608040201)|(0.0008318619942478696, 1.453220266582332e-05, 0.0018761587241894564)|0.6326588288491973|14329|0.9897148048408553|0.9871432627181657
52|96|0.9092262495533765|0.083746873635317|0.0070268768113065224|(0.10258634586354563, 0.05025125628140704)|(1.1135705910676748, 0.4623115577889447)|(0.000869664837380175, 3.0148144918215066e-05, 0.006453083224736768)|0.9063157894736842|9714|0.9961506676525598|0.9597361237488626
52|97|0.7652790079716564|0.22748466667780803|0.007236325350535621|(0.27861118530403567, 0.12060301507537688)|(0.9372761737728106, 0.3919597989949749)|(0.0008576788903951671, 1.4748511984136732e-05, 0.0033741342812241277)|0.7912484094443659|11334|0.9952943477835617|0.9843439273963192
52|98|0.2905684828387933|0.7048704413063226|0.004561075854884099|(0.8632865102322397, 0.35678391959798994)|(0.3558745781836165, 0.15075376884422112)|(0.0008295316833824044, 6.0422386140619385e-06, 0.0017335074443880548)|0.4920432565500264|18941|0.9922125813449024|0.9967750339115514
61|62|0.8356709343970491|0.06313667460164275|0.1011923910013082|(0.07738373415353221, 0.1306532663316583)|(1.0234857168640101, 0.5175879396984925)|(0.00021142330969403086, 5.283491526931487e-05, 0.00027216259459331534)|0.8816830995695042|36265|0.9429108969589178|0.5551312874180927
61|63|0.7742630807817428|0.12226278278576573|0.1034741364324915|(0.14975071473393844, 0.1658291457286432)|(0.9482783724084017, 0.49246231155778897)|(0.00020319779529179914, 4.450707041619259e-05, 0.0003447987279270232)|0.8350468006751572|38531|0.9373643354919398|0.7026602728777759
61|64|0.5792454938179652|0.228042603902875|0.19271190227915985|(0.27929415358278037, 0.3065326633165829)|(0.7094279562771603, 0.4824120603015075)|(0.0001654782169342153, 4.439707505717156e-05, 0.00016947889662114173)|0.6881017322663969|46810|0.8573775235995315|0.7029704675257583
61|65|0.9384042495593429|0.015665136648839853|0.045930613791817315|(0.019304774191095532, 0.05527638190954774)|(1.1493110368441164, 0.5175879396984925)|(0.0002333881188714289, 4.68213830772865e-05, 0.00026187777629161355)|0.9469052945563012|33828|0.9761118846111728|0.4055127306704041
61|66|0.9180426298408886|0.03090987220466091|0.05104749795445047|(0.03789320935250842, 0.06532663316582915)|(1.1243735346368162, 0.5125628140703518)|(0.0002283789040169058, 4.395038040569597e-05, 0.00036849663268745484)|0.925105638933411|34541|0.9729497049172147|0.5477208720141858
61|67|0.7910109281300417|0.18042576075817074|0.028563311111787566|(0.2209906271464127, 0.12060301507537688)|(0.9687905356173555, 0.4221105527638191)|(0.00023483753083096426, 1.8632482977257648e-05, 0.001034575469724842)|0.8497624305694974|37879|0.9822652588075198|0.9266506852884465
61|68|0.5357046831803987|0.2359135752252656|0.22838174159433577|(0.28893448173110486, 0.34673366834170855)|(0.6561039575895138, 0.49748743718592964)|(0.0001371948712821287, 5.031990606480991e-05, 0.00017888840721386564)|0.6729080920669128|47500|0.8242935036279543|0.6738377015930528
61|71|0.28282778624453075|0.5530719746834982|0.16410023907197105|(0.6773757258289889, 0.44221105527638194)|(0.34639487556727416, 0.3065326633165829)|(0.00011700195899473287, 3.0151274267354714e-05, 0.00018054248452083465)|0.45476685051214094|72061|0.7751299318590673|0.8708120528591927
61|72|0.5330888395792241|0.39924734275695817|0.06766381766381767|(0.4889780038739847, 0.2663316582914573)|(0.6529072057760635, 0.33668341708542715)|(0.00019227008029566546, 1.9337951831244537e-05, 0.0003616810525101341)|0.6383791664571917|50784|0.9403233892449219|0.9218805594870051
61|73|0.2990202964704886|0.6109532047717008|0.09002649875781059|(0.7482647387341369, 0.3969849246231156)|(0.36623118413401495, 0.24120603015075376)|(0.00014137153847339055, 2.2001804936235824e-05, 0.00030874601519325447)|0.4905859626529298|66326|0.8691602899718084|0.931378732717069
61|74|0.32823643316831164|0.6139377614279476|0.05782580540374073|(0.751922656499138, 0.36683417085427134)|(0.402007637034587, 0.22110552763819097)|(0.0001673242668419665, 2.0898301482656963e-05, 0.0006292382864673265)|0.5782419283838552|56766|0.9190453409876149|0.9550239203050248
61|75|0.30811812873613353|0.5895670793968654|0.10231479186700108|(0.7220692746441256, 0.3969849246231156)|(0.3773661206010603, 0.2562814070351759)|(0.0001334358601531085, 2.425811357522512e-05, 0.00030612158989323074)|0.4982212921789171|65329|0.8576095714269947|0.9201569506032634
61|76|0.827427382809598|0.11780063039256264|0.05477198679783926|(0.14430088464181595, 0.11557788944723618)|(1.0133887462927276, 0.46733668341708545)|(0.00021399113251223712, 2.819093899413069e-05, 0.0004827257566481611)|0.8369732390033836|38340|0.9679626054515094|0.8113738532948356
61|77|0.8589936379410064|0.07842683632157316|0.06257952573742047|(0.09607020042228999, 0.10050251256281408)|(1.0520481942266264, 0.49246231155778897)|(0.00021901860083155104, 4.714333193733301e-05, 0.0006983757784562501)|0.8984222070234192|35535|0.9648541544858052|0.7148128624143384
61|78|0.46362601063702924|0.4108373679315033|0.1255366214314675|(0.5031719414992547, 0.3316582914572864)|(0.5678241423697779, 0.35678391959798994)|(0.00015121672095935065, 2.6320969721055634e-05, 0.00022150457085840135)|0.574613470095784|55901|0.880758001806654|0.8674671492643009
